# Total System
#     Total System : q activity
  4.367049068  22.9
  4.428577009  22.9
  4.428577009  22.5
  4.692712454  22.5
  4.692712454  22.9
  4.692712454  22.9
  4.692712454  22.5
  5.035161913  22.5
  5.035161913  22.9
  5.062161878  22.9
  5.062161878  22.5
  5.387665886  22.5
  5.387665886  22.9
  5.450589296  22.9
  5.450589296  22.5
  6.047416092  22.5
  6.047416092  22.9
  6.047416092  22.9
  6.047416092  22.5
  8.887679787  22.5
  8.887679787  22.9
  8.918966283  22.9
  8.918966283  22.5
  9.202178523  22.5
  9.202178523  22.9
  9.233490194  22.9
  9.233490194  22.5
  9.894821154  22.5
  9.894821154  22.9
  9.895198008  22.9
  9.895198008  22.5
 11.605927012  22.5
 11.605927012  22.9
 11.667201596  22.9
 11.667201596  22.5
 14.064655092  22.5
 14.064655092  22.9
 14.138121137  22.9
 14.138121137  22.5
 14.239037826  22.5
 14.239037826  22.9
 14.266948376  22.9
 14.266948376  22.5
 14.378940224  22.5
 14.378940224  22.9
 14.378940224  22.9
 14.378940224  22.5
 21.002779879  22.5
 21.002779879  22.9
 21.013762910  22.9
 21.013762910  22.5
 23.054866780  22.5
 23.054866780  22.9
 23.183929279  22.9
 23.183929279  22.5
 23.461993395  22.5
 23.461993395  22.9
 23.498314179  22.9
 23.498314179  22.5
 24.229916002  22.5
 24.229916002  22.9
 24.233970638  22.9
 24.233970638  22.5
 25.069618103  22.5
 25.069618103  22.9
 25.472655832  22.9
 25.472655832  22.5
 25.617145116  22.5
 25.617145116  22.9
 25.721804157  22.9
 25.721804157  22.5
 26.702900635  22.5
 26.702900635  22.9
 27.011106479  22.9
 27.011106479  22.5
 30.987321532  22.5
 30.987321532  22.9
 30.987470385  22.9
 30.987470385  22.5
 33.035138718  22.5
 33.035138718  22.9
 33.058697302  22.9
 33.058697302  22.5
 36.107232449  22.5
 36.107232449  22.9
 36.113952209  22.9
 36.113952209  22.5
 41.227060091  22.5
 41.227060091  22.9
 41.241182459  22.9
 41.241182459  22.5
 41.498738825  22.5
 41.498738825  22.9
 41.498738825  22.9
 41.498738825  22.5
 43.992213546  22.5
 43.992213546  22.9
 44.002888441  22.9
 44.002888441  22.5
 44.124518772  22.5
 44.124518772  22.9
 44.159677383  22.9
 44.159677383  22.5
 45.219013894  22.5
 45.219013894  22.9
 45.219326179  22.9
 45.219326179  22.5
 46.859085649  22.5
 46.859085649  22.9
 46.881966626  22.9
 46.881966626  22.5
 49.789627199  22.5
 49.789627199  22.9
 49.789627199  22.9
 49.789627199  22.5
 53.003026227  22.5
 53.003026227  22.9
 53.021476123  22.9
 53.021476123  22.5

#        ksoftirqd : q activity

#        ksoftirqd : c activity
 25.563275737  23.5
 25.563275737  23.9
 25.563330932  23.9
 25.563330932  23.5

#          kworker : q activity
  0.266478108  24.0
  0.266478108  24.4
  0.266478108  24.4
  0.266478108  24.0
  5.387025792  24.0
  5.387025792  24.4
  5.427309619  24.4
  5.427309619  24.0
 30.986390825  24.0
 30.986390825  24.4
 30.986464495  24.4
 30.986464495  24.0
 36.106408592  24.0
 36.106408592  24.4
 36.107399969  24.4
 36.107399969  24.0
 41.226496849  24.0
 41.226496849  24.4
 41.227686134  24.4
 41.227686134  24.0

#          kworker : c activity

#      lsb_release : q activity

#      lsb_release : c activity
  2.852435637  25.5
  2.852435637  25.9
  2.852435637  25.9
  2.852435637  25.5

#    mozStorage #4 : q activity
 45.132713839  26.0
 45.132713839  26.4
 45.132743141  26.4
 45.132743141  26.0

#    mozStorage #4 : c activity

#         nautilus : q activity
 44.107123167  27.0
 44.107123167  27.4
 44.154919615  27.4
 44.154919615  27.0

#         nautilus : c activity

#             pool : q activity
 43.967774233  28.0
 43.967774233  28.4
 44.002659018  28.4
 44.002659018  28.0

#             pool : c activity

#               ps : q activity
  4.354842510  29.0
  4.354842510  29.4
  4.354842510  29.4
  4.354842510  29.0

#               ps : c activity

#  unity-scope-hom : q activity

#  unity-scope-hom : c activity
  1.044675924  30.5
  1.044675924  30.9
  1.044675924  30.9
  1.044675924  30.5

#          upstart : q activity
  4.692545276  31.0
  4.692545276  31.4
  4.692545276  31.4
  4.692545276  31.0

#          upstart : c activity

#          xkbcomp : q activity
 14.072132183  32.0
 14.072132183  32.4
 14.100660658  32.4
 14.100660658  32.0

#          xkbcomp : c activity

#  zeitgeist-daemo : q activity
  0.986576355  33.0
  0.986576355  33.4
  0.986659054  33.4
  0.986659054  33.0
 26.702392714  33.0
 26.702392714  33.4
 26.702450723  33.4
 26.702450723  33.0

#  zeitgeist-daemo : c activity
  1.045371726  33.5
  1.045371726  33.9
  1.045371726  33.9
  1.045371726  33.5

#    zeitgeist-fts : q activity
  1.044223608  34.0
  1.044223608  34.4
  1.307132976  34.4
  1.307132976  34.0
 26.755326228  34.0
 26.755326228  34.4
 27.010718340  34.4
 27.010718340  34.0

#    zeitgeist-fts : c activity

